timestamp;gameobject_name;pos_x;pos_y;pos_z;euler_x;euler_y;euler_z
1573136159088;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159105;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159105;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159122;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159122;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159139;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159139;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159156;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159156;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159172;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159172;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159190;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159190;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159207;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159207;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159223;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159223;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159240;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159240;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159257;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159257;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159274;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159274;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159290;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159290;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159307;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159307;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159324;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159324;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159341;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159341;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159358;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159358;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159374;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159374;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159391;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159391;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159409;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159409;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159426;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159426;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159442;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159442;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159459;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159459;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159476;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159476;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159492;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159492;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159511;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159511;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159527;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159527;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159544;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159544;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159561;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159561;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159577;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159577;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159594;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159594;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159611;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159611;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159628;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159628;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159646;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159646;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159663;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159663;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159680;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159680;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159696;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159696;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159713;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159713;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159730;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159730;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159747;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159747;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159764;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159764;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159781;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159781;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159799;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159799;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159816;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159816;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159833;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159833;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159849;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159849;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159867;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159867;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159884;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159884;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159901;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159901;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159918;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159918;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159934;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159934;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159951;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159951;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159968;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159968;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159984;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136159985;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160001;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160001;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160018;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160018;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160035;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160035;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160052;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160052;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160069;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160069;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160086;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160086;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160102;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160102;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160119;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160119;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160136;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160136;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160153;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160153;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160169;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160169;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160187;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160187;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160204;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160204;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160221;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160221;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160238;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160238;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160255;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160255;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160272;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160272;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160289;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160289;Player;-0.81;0.9799999;-2.22;0;356.1;0;
1573136160305;Player;-0.81;0.9799999;-2.22;0;354.5;0;
1573136160305;Player;-0.81;0.9799999;-2.22;0;354.5;0;
1573136160322;Player;-0.81;0.9799999;-2.22;0;353.2;0;
1573136160322;Player;-0.81;0.9799999;-2.22;0;353.2;0;
1573136160339;Player;-0.81;0.9799999;-2.22;0;352.5;0;
1573136160339;Player;-0.81;0.9799999;-2.22;0;352.5;0;
1573136160356;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160356;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160372;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160372;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160389;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160389;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160406;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160406;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160423;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160423;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160439;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160439;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160456;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160456;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160474;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160474;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160492;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160492;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160509;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160509;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160525;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160525;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160541;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160541;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160559;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160559;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160576;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160576;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160592;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160592;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160609;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160609;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160626;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160626;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160643;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160643;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160660;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160660;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160676;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160676;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160693;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160693;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160710;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160710;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160727;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160727;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160744;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160744;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160761;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160761;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160778;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160778;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160794;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160794;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160811;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160811;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160828;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160828;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160845;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160845;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160862;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160862;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160879;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160879;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160896;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160896;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160912;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160912;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160929;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160929;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160946;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160946;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160963;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160963;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160980;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160980;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160997;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136160997;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161014;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161014;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161030;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161030;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161048;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161048;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161064;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161064;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161081;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161081;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161097;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161097;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161114;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161114;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161131;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161131;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161148;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161148;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161165;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161165;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161182;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161182;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161199;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161199;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161216;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161216;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161232;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161232;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161249;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161249;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161266;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161266;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161283;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161283;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161300;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161300;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161317;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161317;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161335;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161335;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161351;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161351;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161368;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161368;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161384;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161384;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161401;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161401;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161418;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161418;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161436;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161436;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161453;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161453;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161470;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161470;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161487;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161487;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161504;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161504;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161520;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161520;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161537;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161537;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161555;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161555;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161572;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161572;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161588;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161588;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161606;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161606;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161623;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161623;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161639;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161639;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161656;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161656;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161672;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161672;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161689;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161689;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161706;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161706;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161723;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161723;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161740;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161740;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161757;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161757;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161773;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161773;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161791;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161791;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161808;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161808;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161824;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161825;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161841;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161841;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161858;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161858;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161874;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161874;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161891;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161891;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161908;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161908;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161925;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161925;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161942;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161942;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161959;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161959;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161976;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161976;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161993;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136161993;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162009;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162010;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162026;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162026;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162043;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162043;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162059;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162059;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162076;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162076;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162093;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162093;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162110;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162110;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162126;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162126;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162143;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162143;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162160;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162160;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162177;Player;-0.81;0.9799999;-2.22;0;352.4;0;
1573136162177;Player;-0.81;0.9799999;-2.22;0;352.4;0;
