timestamp;gameobject_name;pos_x;pos_y;pos_z;euler_x;euler_y;euler_z
1573055939747;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939747;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939764;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939764;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939782;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939782;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939799;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939799;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939816;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939816;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939833;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939833;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939849;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939849;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939865;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939865;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939883;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939883;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939900;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939900;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939917;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939917;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939934;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939934;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939951;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939951;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939968;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939968;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939985;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055939985;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940001;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940001;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940018;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940018;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940035;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940035;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940052;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940052;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940069;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940069;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940086;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940086;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940102;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940103;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940120;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940120;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940136;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940136;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940153;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940153;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940169;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940169;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940187;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940187;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940204;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940204;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940221;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940221;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940238;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940238;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940255;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940255;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940271;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940271;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940288;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940288;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940304;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940304;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940321;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940321;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940338;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940338;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940354;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940354;Player;-0.81;0.9799999;-2.22;0;0;0;
1573055940372;Player;-0.81;0.9799999;-2.22;0;0.4;0;
1573055940372;Player;-0.81;0.9799999;-2.22;0;0.4;0;
1573055940389;Player;-0.81;0.9799999;-2.22;0;0.6000001;0;
1573055940389;Player;-0.81;0.9799999;-2.22;0;0.6000001;0;
1573055940405;Player;-0.81;0.9799999;-2.22;0;0.6000001;0;
1573055940405;Player;-0.81;0.9799999;-2.22;0;0.6000001;0;
1573055940422;Player;-0.81;0.9799999;-2.22;0;0.3;0;
1573055940422;Player;-0.81;0.9799999;-2.22;0;0.3;0;
1573055940438;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940438;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940456;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940456;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940473;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940473;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940490;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940490;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940507;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940507;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940523;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940523;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940541;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940541;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940558;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940558;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940576;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940576;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940592;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940592;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940609;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940609;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940626;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940626;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940643;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940643;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940660;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940660;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940677;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940677;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940693;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940693;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940710;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940710;Player;-0.81;0.9799999;-2.22;0;359.9;0;
1573055940727;Player;-0.81;0.9799999;-2.22;0;359.5;0;
1573055940727;Player;-0.81;0.9799999;-2.22;0;359.5;0;
1573055940744;Player;-0.81;0.9799999;-2.22;0;358.7;0;
1573055940744;Player;-0.81;0.9799999;-2.22;0;358.7;0;
1573055940761;Player;-0.81;0.9799999;-2.22;0;1.9;0;
1573055940761;Player;-0.81;0.9799999;-2.22;0;1.9;0;
1573055940778;Player;-0.81;0.9799999;-2.22;0;5.7;0;
1573055940778;Player;-0.81;0.9799999;-2.22;0;5.7;0;
1573055940794;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940794;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940811;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940811;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940828;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940828;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940845;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940845;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940862;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940862;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940878;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940878;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940896;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940896;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940913;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940913;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940929;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940929;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940946;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940946;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940963;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940963;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940979;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940979;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940997;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055940997;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941014;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941014;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941030;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941030;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941047;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941047;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941064;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941064;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941081;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941081;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941097;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941097;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941114;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941114;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941131;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941131;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941147;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941147;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941165;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941165;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941182;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941182;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941198;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941198;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941215;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941215;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941232;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941232;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941249;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941249;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941266;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941266;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941283;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941283;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941299;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941299;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941316;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941316;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941333;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941333;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941350;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941350;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941367;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941367;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941384;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941384;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941402;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941402;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941419;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941419;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941435;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941435;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941453;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941453;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941470;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941470;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941487;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941487;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941504;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941504;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941520;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941520;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941538;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941538;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941554;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941554;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941571;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941571;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941588;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941588;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941604;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941604;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941621;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941621;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941638;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941638;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941656;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941656;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941673;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941673;Player;-0.81;0.9799999;-2.22;0;7.2;0;
1573055941690;Player;-0.81;0.9799999;-2.22;0;6.800001;0;
1573055941690;Player;-0.81;0.9799999;-2.22;0;6.800001;0;
1573055941707;Player;-0.81;0.9799999;-2.22;0;6.300001;0;
1573055941707;Player;-0.81;0.9799999;-2.22;0;6.300001;0;
1573055941723;Player;-0.81;0.9799999;-2.22;0;5.700001;0;
1573055941723;Player;-0.81;0.9799999;-2.22;0;5.700001;0;
1573055941741;Player;-0.81;0.9799999;-2.22;0;5.500001;0;
1573055941741;Player;-0.81;0.9799999;-2.22;0;5.500001;0;
1573055941758;Player;-0.81;0.9799999;-2.22;0;5.500001;0;
1573055941758;Player;-0.81;0.9799999;-2.22;0;5.500001;0;
1573055941774;Player;-0.81;0.9799999;-2.22;0;5.500001;0;
1573055941774;Player;-0.81;0.9799999;-2.22;0;5.500001;0;
1573055941791;Player;-0.81;0.9799999;-2.22;0;5.500001;0;
1573055941791;Player;-0.81;0.9799999;-2.22;0;5.500001;0;
1573055941809;Player;-0.81;0.9799999;-2.22;0;5.000001;0;
1573055941809;Player;-0.81;0.9799999;-2.22;0;5.000001;0;
1573055941826;Player;-0.81;0.9799999;-2.22;0;4.700001;0;
1573055941826;Player;-0.81;0.9799999;-2.22;0;4.700001;0;
1573055941843;Player;-0.81;0.9799999;-2.22;0;4.5;0;
1573055941843;Player;-0.81;0.9799999;-2.22;0;4.5;0;
1573055941859;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941859;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941876;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941876;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941893;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941893;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941910;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941910;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941927;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941927;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941944;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941944;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941961;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941961;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941978;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941978;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941995;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055941995;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942012;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942012;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942028;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942028;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942045;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942045;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942062;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942062;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942078;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942078;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942095;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942095;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
1573055942112;Player;-0.81;0.9799999;-2.22;0;4.400001;0;
