timestamp;gameobject_name;pos_x;pos_y;pos_z;euler_x;euler_y;euler_z
1572971445025;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445042;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445042;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445058;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445058;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445075;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445075;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445092;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445092;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445108;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445108;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445125;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445125;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445142;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445142;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445158;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445158;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445175;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445175;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445192;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445192;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445208;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445208;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445225;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445225;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445241;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445241;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445259;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445259;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445276;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445276;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445292;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445292;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445309;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445309;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445325;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445325;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445342;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445342;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445359;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445359;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445375;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445375;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445392;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445392;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445409;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445409;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445425;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445425;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445442;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445442;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445459;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445459;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445476;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445476;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445492;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445492;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445509;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445509;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445525;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445526;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445543;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445543;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445560;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445560;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445577;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445577;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445593;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445593;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445610;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445610;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445626;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445626;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445643;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445643;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445660;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445660;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445677;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445677;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445694;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445694;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445711;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445711;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445728;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445728;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445745;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445745;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445761;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445761;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445777;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445777;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445795;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445795;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445812;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445812;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445828;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445828;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445845;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445845;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445862;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445862;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445878;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445878;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445895;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445895;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445912;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445912;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445928;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445928;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445945;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445946;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445962;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445962;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445978;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445978;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445995;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971445995;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446012;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446012;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446029;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446029;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446046;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446046;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446063;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446063;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446079;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446080;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446096;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446096;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446113;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446113;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446130;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446130;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446145;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446145;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446163;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446163;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446179;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446179;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446197;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446197;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446213;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446213;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446230;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446230;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446246;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446246;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446263;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446263;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446279;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446279;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446296;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446296;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446313;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446313;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446329;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446329;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446346;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446346;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446363;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446363;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446380;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446380;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446397;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446397;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446413;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446413;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446430;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446430;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446446;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446447;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446464;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446464;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446480;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446480;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446498;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446498;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446514;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446514;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446531;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446531;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446547;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446548;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446565;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446565;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446581;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446581;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446598;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446598;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446615;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446615;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446631;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446631;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446648;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446648;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446665;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446665;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446681;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446681;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446698;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446698;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446715;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446715;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446731;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446731;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446748;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446748;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446765;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446765;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446781;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446781;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446799;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446799;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446815;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446815;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446832;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446832;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446848;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446848;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446865;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446865;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446887;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446887;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446898;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446898;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446915;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446915;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446932;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446932;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446949;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446949;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446965;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446965;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446982;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446982;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446999;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971446999;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447015;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447015;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447032;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447032;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447049;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447049;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447065;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447065;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447082;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447082;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447099;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447099;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447116;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447116;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447133;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447133;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447149;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447149;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447166;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447166;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447183;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447183;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447200;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447200;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447216;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447216;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447233;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447233;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447250;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447250;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447266;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447266;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447283;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447283;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447299;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447299;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447316;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447316;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447333;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447333;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447350;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447350;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447366;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447366;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447383;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447383;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447400;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447400;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447417;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447417;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447434;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447434;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447451;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447451;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447467;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447467;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447484;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447484;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447501;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447501;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447518;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447518;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447534;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447534;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447550;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447551;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447567;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447567;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447584;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447584;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447601;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447601;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447617;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447617;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447634;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447634;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447650;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447650;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447667;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447667;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447685;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447685;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447701;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447701;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447717;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447717;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447734;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447734;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447751;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447751;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447767;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447767;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447784;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447784;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447801;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447801;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447818;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447818;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447835;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447835;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447851;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447851;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447868;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447868;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447885;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447885;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447902;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447902;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447918;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447918;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447935;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447935;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447952;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447952;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447968;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447968;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447985;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971447985;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448002;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448002;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448019;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448019;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448035;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448035;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448052;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448052;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448068;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448068;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448085;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448085;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448103;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448103;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448119;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448119;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448136;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448136;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448153;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448153;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448170;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448170;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448186;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448186;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448203;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448203;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448220;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448220;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448236;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448236;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448253;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448253;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448270;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448270;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448287;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448287;Player;-0.81;0.9799999;-2.22;0;0;0;
1572971448304;Player;-0.81;0.9799999;-2.22;0;359.6;0;
1572971448304;Player;-0.81;0.9799999;-2.22;0;359.6;0;
1572971448321;Player;-0.81;0.9799999;-2.22;0;2.2;0;
1572971448321;Player;-0.81;0.9799999;-2.22;0;2.2;0;
1572971448338;Player;-0.81;0.9799999;-2.22;0;8.1;0;
1572971448338;Player;-0.81;0.9799999;-2.22;0;8.1;0;
1572971448354;Player;-0.81;0.9799999;-2.22;0;14.4;0;
1572971448354;Player;-0.81;0.9799999;-2.22;0;14.4;0;
1572971448371;Player;-0.81;0.9799999;-2.22;0;20.7;0;
1572971448371;Player;-0.81;0.9799999;-2.22;0;20.7;0;
1572971448388;Player;-0.81;0.9799999;-2.22;0;26.8;0;
